id,datetime,order_id,product_id,quantity,price,product_name
41116,2017-09-01 19:43:00,10342,58,1,4.95,Lamb Tikka
41117,2017-09-01 18:16:00,10347,59,1,4.95,Vegetable Roll
41118,2017-08-31 19:31:00,10348,53,1,3.95,Chicken Tikka
41119,2017-08-31 19:31:00,10348,60,1,4.95,Sheek Kebab
41120,2017-08-30 21:09:00,10352,53,1,3.95,Chicken Tikka
41121,2017-08-30 20:08:00,12082,57,2,4.95,Prawn Puree
41122,2017-08-29 19:02:00,2342,56,1,4.95,Chicken Chaat
41123,2017-08-28 18:49:00,7189,53,1,3.95,Chicken Tikka
41124,2017-08-28 18:49:00,7189,58,1,4.95,Lamb Tikka
41125,2017-08-27 19:31:00,10362,53,1,3.95,Chicken Tikka
41126,2017-08-27 17:31:00,10365,56,2,4.95,Chicken Chaat
41127,2017-08-26 19:59:00,12533,59,1,4.95,Vegetable Roll
41128,2017-08-26 18:34:00,2349,56,1,4.95,Chicken Chaat
41129,2017-08-26 18:10:00,10367,60,1,4.95,Sheek Kebab
41130,2017-08-25 20:19:00,2350,56,1,4.95,Chicken Chaat
41131,2017-08-25 13:02:00,7198,59,1,4.95,Vegetable Roll
41132,2017-08-24 19:34:00,2356,53,1,3.95,Chicken Tikka
41133,2017-08-23 18:46:00,7204,53,1,3.95,Chicken Tikka
41134,2017-08-23 18:46:00,7204,58,1,4.95,Lamb Tikka
41135,2017-08-22 19:12:00,2360,55,1,4.95,Tandoori Chicken (1/4)
41136,2017-08-21 17:39:00,10381,53,1,3.95,Chicken Tikka
41137,2017-08-21 17:39:00,10381,60,1,4.95,Sheek Kebab
41138,2017-08-20 15:15:00,12088,55,1,4.95,Tandoori Chicken (1/4)
41139,2017-08-20 15:00:00,5270,54,1,4.95,Aloo Chaat
41140,2017-08-20 14:03:00,12089,54,1,4.95,Aloo Chaat
41141,2017-08-19 20:48:00,5271,59,1,4.95,Vegetable Roll
41142,2017-08-19 18:08:00,4343,57,1,4.95,Prawn Puree
41143,2017-08-18 18:02:00,7214,54,1,4.95,Aloo Chaat
41144,2017-08-18 12:05:00,5275,59,1,4.95,Vegetable Roll
41145,2017-08-17 18:29:00,7217,55,1,4.95,Tandoori Chicken (1/4)
41146,2017-08-16 19:02:00,12094,60,1,4.95,Sheek Kebab
41147,2017-08-15 19:58:00,10397,54,1,4.95,Aloo Chaat
41148,2017-08-15 19:11:00,10398,60,1,4.95,Sheek Kebab
41149,2017-08-15 19:01:00,7221,59,1,4.95,Vegetable Roll
41150,2017-08-14 22:10:00,10401,57,1,4.95,Prawn Puree
41151,2017-08-13 18:09:00,2370,56,1,4.95,Chicken Chaat
41152,2017-08-13 18:05:00,2371,56,1,4.95,Chicken Chaat
41153,2017-08-12 18:31:00,7228,59,2,4.95,Vegetable Roll
41154,2017-08-12 18:18:00,10411,54,1,4.95,Aloo Chaat
41155,2017-08-11 19:15:00,10414,57,1,4.95,Prawn Puree
41156,2017-08-10 19:39:00,5277,57,1,4.95,Prawn Puree
41157,2017-08-09 18:54:00,2380,60,1,4.95,Sheek Kebab
41158,2017-08-08 19:36:00,7231,57,1,4.95,Prawn Puree
41159,2017-08-07 19:46:00,7232,59,1,4.95,Vegetable Roll
41160,2017-08-07 18:38:00,10422,53,1,3.95,Chicken Tikka
41161,2017-08-07 18:38:00,10422,57,1,4.95,Prawn Puree
41162,2017-08-07 18:02:00,7233,60,1,4.95,Sheek Kebab
41163,2017-08-06 18:19:00,2385,56,1,4.95,Chicken Chaat
41164,2017-08-06 18:01:00,4351,57,1,4.95,Prawn Puree
41165,2017-08-05 20:13:00,7234,58,1,4.95,Lamb Tikka
41166,2017-08-05 20:09:00,7235,58,1,4.95,Lamb Tikka
41167,2017-08-05 19:51:00,2388,55,1,4.95,Tandoori Chicken (1/4)
41168,2017-08-05 19:23:00,7237,59,1,4.95,Vegetable Roll
41169,2017-08-05 19:13:00,2390,57,1,4.95,Prawn Puree
41170,2017-08-05 18:22:00,10428,53,1,3.95,Chicken Tikka
41171,2017-08-05 16:56:00,10429,60,1,4.95,Sheek Kebab
41172,2017-08-04 21:35:00,7240,55,1,4.95,Tandoori Chicken (1/4)
41173,2017-08-04 19:48:00,10431,60,1,4.95,Sheek Kebab
41174,2017-08-03 18:20:00,10436,60,1,4.95,Sheek Kebab
41175,2017-08-02 21:43:00,2398,59,1,4.95,Vegetable Roll
41176,2017-08-02 19:47:00,10438,60,1,4.95,Sheek Kebab
41177,2017-08-02 19:42:00,10439,60,1,4.95,Sheek Kebab
41178,2017-08-02 18:16:00,2402,53,1,3.95,Chicken Tikka
41179,2017-08-01 17:59:00,7246,59,1,4.95,Vegetable Roll
41180,2017-07-30 19:45:00,7248,53,1,3.95,Chicken Tikka
41181,2017-07-30 16:10:00,2405,59,1,4.95,Vegetable Roll
41182,2017-07-29 20:16:00,7251,56,1,4.95,Chicken Chaat
41183,2017-07-29 17:37:00,10453,53,1,3.95,Chicken Tikka
41184,2017-07-28 20:07:00,4356,53,1,3.95,Chicken Tikka
41185,2017-07-27 20:33:00,12534,54,1,4.95,Aloo Chaat
41186,2017-07-27 20:33:00,12534,60,1,4.95,Sheek Kebab
41187,2017-07-27 20:33:00,12534,58,1,4.95,Lamb Tikka
41188,2017-07-24 17:32:00,7260,59,1,4.95,Vegetable Roll
41189,2017-07-23 19:10:00,7262,60,1,4.95,Sheek Kebab
41190,2017-07-23 18:19:00,7263,56,2,4.95,Chicken Chaat
41191,2017-07-23 17:51:00,10469,58,1,4.95,Lamb Tikka
41192,2017-07-22 21:00:00,4359,60,1,4.95,Sheek Kebab
41193,2017-07-22 19:56:00,10472,59,1,4.95,Vegetable Roll
41194,2017-07-22 19:56:00,10472,55,1,4.95,Tandoori Chicken (1/4)
41195,2017-07-22 13:24:00,12109,54,1,4.95,Aloo Chaat
41196,2017-07-21 17:57:00,7270,59,1,4.95,Vegetable Roll
41197,2017-07-19 21:38:00,2428,55,1,4.95,Tandoori Chicken (1/4)
41198,2017-07-18 19:03:00,10484,56,1,4.95,Chicken Chaat
41199,2017-07-18 17:30:00,12113,57,1,4.95,Prawn Puree
41200,2017-07-17 18:52:00,10491,60,1,4.95,Sheek Kebab
41201,2017-07-17 18:35:00,12535,57,1,4.95,Prawn Puree
41202,2017-07-16 21:53:00,12536,56,1,4.95,Chicken Chaat
41203,2017-07-15 22:15:00,10496,59,1,4.95,Vegetable Roll
41204,2017-07-15 19:25:00,7281,60,1,4.95,Sheek Kebab
41205,2017-07-15 18:24:00,4365,57,1,4.95,Prawn Puree
41206,2017-07-15 17:51:00,2442,60,1,4.95,Sheek Kebab
41207,2017-07-14 19:19:00,7283,59,1,4.95,Vegetable Roll
41208,2017-07-14 18:05:00,4367,59,1,4.95,Vegetable Roll
41209,2017-07-13 22:49:00,12118,60,1,4.95,Sheek Kebab
41210,2017-07-13 18:57:00,2450,55,1,4.95,Tandoori Chicken (1/4)
41211,2017-07-13 18:03:00,2451,53,1,3.95,Chicken Tikka
41212,2017-07-13 17:39:00,10505,53,1,3.95,Chicken Tikka
41213,2017-07-13 17:38:00,10506,59,2,4.95,Vegetable Roll
41214,2017-07-12 17:51:00,4369,53,1,3.95,Chicken Tikka
41215,2017-07-12 16:50:00,12537,56,1,4.95,Chicken Chaat
41216,2017-07-12 16:42:00,12538,56,1,4.95,Chicken Chaat
41217,2017-07-11 09:28:00,12119,58,1,4.95,Lamb Tikka
41218,2017-07-10 20:52:00,7286,60,1,4.95,Sheek Kebab
41219,2017-07-10 20:47:00,7287,60,1,4.95,Sheek Kebab
41220,2017-07-09 19:25:00,7288,54,1,4.95,Aloo Chaat
41221,2017-07-09 19:00:00,12124,57,1,4.95,Prawn Puree
41222,2017-07-09 18:13:00,12126,56,1,4.95,Chicken Chaat
41223,2017-07-09 13:33:00,12132,59,1,4.95,Vegetable Roll
41224,2017-07-08 21:25:00,12539,54,2,4.95,Aloo Chaat
41225,2017-07-08 21:25:00,12539,60,1,4.95,Sheek Kebab
41226,2017-07-08 20:05:00,2460,60,1,4.95,Sheek Kebab
41227,2017-07-08 20:05:00,2460,57,1,4.95,Prawn Puree
41228,2017-07-08 19:53:00,7290,60,1,4.95,Sheek Kebab
41229,2017-07-08 19:53:00,7290,58,1,4.95,Lamb Tikka
41230,2017-07-08 19:26:00,10515,53,1,3.95,Chicken Tikka
41231,2017-07-08 18:42:00,4371,60,1,4.95,Sheek Kebab
41232,2017-07-08 17:17:00,5292,60,1,4.95,Sheek Kebab
41233,2017-07-06 20:26:00,2466,55,1,4.95,Tandoori Chicken (1/4)
41234,2017-07-06 20:08:00,2467,55,1,4.95,Tandoori Chicken (1/4)
41235,2017-07-06 18:57:00,4373,60,1,4.95,Sheek Kebab
41236,2017-07-06 18:57:00,4373,59,1,4.95,Vegetable Roll
41237,2017-07-05 19:11:00,10520,53,1,3.95,Chicken Tikka
41238,2017-07-05 19:09:00,10521,53,1,3.95,Chicken Tikka
41239,2017-07-05 17:56:00,2471,58,1,4.95,Lamb Tikka
41240,2017-07-02 19:08:00,4382,56,1,4.95,Chicken Chaat
41241,2017-07-02 18:57:00,10529,56,1,4.95,Chicken Chaat
41242,2017-07-02 17:46:00,5299,60,1,4.95,Sheek Kebab
41243,2017-07-01 19:03:00,10531,56,1,4.95,Chicken Chaat
41244,2017-07-01 18:37:00,10532,60,1,4.95,Sheek Kebab
41245,2017-07-01 18:13:00,10534,60,2,4.95,Sheek Kebab
41246,2017-07-01 18:10:00,2482,58,1,4.95,Lamb Tikka
41247,2017-07-01 16:14:00,12136,57,1,4.95,Prawn Puree
41248,2017-06-28 19:37:00,12139,55,1,4.95,Tandoori Chicken (1/4)
41249,2017-06-28 12:45:00,4390,56,1,4.95,Chicken Chaat
41250,2017-06-27 20:24:00,2490,57,1,4.95,Prawn Puree
41251,2017-06-27 18:05:00,10546,60,1,4.95,Sheek Kebab
41252,2017-06-26 17:36:00,7305,59,1,4.95,Vegetable Roll
41253,2017-06-25 21:29:00,4392,60,1,4.95,Sheek Kebab
41254,2017-06-25 19:32:00,2495,56,1,4.95,Chicken Chaat
41255,2017-06-25 18:53:00,12140,57,1,4.95,Prawn Puree
41256,2017-06-25 17:59:00,2496,54,3,4.95,Aloo Chaat
41257,2017-06-25 17:59:00,2496,59,1,4.95,Vegetable Roll
41258,2017-06-25 16:09:00,2497,59,1,4.95,Vegetable Roll
41259,2017-06-25 16:09:00,2497,56,1,4.95,Chicken Chaat
41260,2017-06-24 20:14:00,7307,57,2,4.95,Prawn Puree
41261,2017-06-24 19:06:00,7309,53,1,3.95,Chicken Tikka
41262,2017-06-24 18:18:00,10556,57,1,4.95,Prawn Puree
41263,2017-06-24 18:16:00,10557,60,1,4.95,Sheek Kebab
41264,2017-06-24 18:16:00,10557,53,1,3.95,Chicken Tikka
41265,2017-06-24 17:47:00,2500,57,2,4.95,Prawn Puree
41266,2017-06-23 18:54:00,12145,55,1,4.95,Tandoori Chicken (1/4)
41267,2017-06-23 18:54:00,12145,60,1,4.95,Sheek Kebab
41268,2017-06-23 18:54:00,12145,56,1,4.95,Chicken Chaat
41269,2017-06-21 19:27:00,10569,59,1,4.95,Vegetable Roll
41270,2017-06-20 19:21:00,10571,57,1,4.95,Prawn Puree
41271,2017-06-20 19:17:00,5308,57,1,4.95,Prawn Puree
41272,2017-06-19 21:12:00,2513,58,1,4.95,Lamb Tikka
41273,2017-06-19 18:48:00,5309,60,1,4.95,Sheek Kebab
41274,2017-06-18 19:37:00,4399,53,1,3.95,Chicken Tikka
41275,2017-06-18 18:49:00,7315,57,1,4.95,Prawn Puree
41276,2017-06-18 18:21:00,12540,57,1,4.95,Prawn Puree
41277,2017-06-18 12:53:00,12541,57,1,4.95,Prawn Puree
41278,2017-06-17 18:45:00,7317,53,1,3.95,Chicken Tikka
41279,2017-06-17 18:43:00,7318,53,1,3.95,Chicken Tikka
41280,2017-06-15 18:52:00,10581,60,1,4.95,Sheek Kebab
41281,2017-06-14 20:46:00,12542,53,1,3.95,Chicken Tikka
41282,2017-06-13 19:39:00,7323,53,1,3.95,Chicken Tikka
41283,2017-06-11 19:29:00,2526,60,1,4.95,Sheek Kebab
41284,2017-06-11 18:59:00,7327,60,1,4.95,Sheek Kebab
41285,2017-06-11 18:47:00,7328,57,1,4.95,Prawn Puree
41286,2017-06-11 17:51:00,2529,60,1,4.95,Sheek Kebab
41287,2017-06-10 16:46:00,7332,53,1,3.95,Chicken Tikka
41288,2017-06-09 22:01:00,2533,53,1,3.95,Chicken Tikka
41289,2017-06-09 19:04:00,12153,59,1,4.95,Vegetable Roll
41290,2017-06-08 19:38:00,12543,53,2,3.95,Chicken Tikka
41291,2017-06-07 18:22:00,7335,59,1,4.95,Vegetable Roll
41292,2017-06-06 19:11:00,10599,60,1,4.95,Sheek Kebab
41293,2017-06-05 20:38:00,12544,54,1,4.95,Aloo Chaat
41294,2017-06-05 20:38:00,12544,60,1,4.95,Sheek Kebab
41295,2017-06-04 18:49:00,5313,56,1,4.95,Chicken Chaat
41296,2017-06-03 19:16:00,2542,55,1,4.95,Tandoori Chicken (1/4)
41297,2017-06-02 20:36:00,7344,60,1,4.95,Sheek Kebab
41298,2017-06-02 19:22:00,10617,59,1,4.95,Vegetable Roll
41299,2017-06-01 20:37:00,7346,59,1,4.95,Vegetable Roll
41300,2017-05-31 19:20:00,12545,60,1,4.95,Sheek Kebab
41301,2017-05-30 19:06:00,5317,54,2,4.95,Aloo Chaat
41302,2017-05-29 18:41:00,12165,53,1,3.95,Chicken Tikka
41303,2017-05-29 18:36:00,12166,53,1,3.95,Chicken Tikka
41304,2017-05-29 18:24:00,2551,56,1,4.95,Chicken Chaat
41305,2017-05-28 19:32:00,2553,56,1,4.95,Chicken Chaat
41306,2017-05-28 18:02:00,10630,53,1,3.95,Chicken Tikka
41307,2017-05-28 18:02:00,10630,56,2,4.95,Chicken Chaat
41308,2017-05-27 19:23:00,5321,55,1,4.95,Tandoori Chicken (1/4)
41309,2017-05-27 17:55:00,7352,54,1,4.95,Aloo Chaat
41310,2017-05-27 17:49:00,10635,60,1,4.95,Sheek Kebab
41311,2017-05-26 21:34:00,2560,60,1,4.95,Sheek Kebab
41312,2017-05-26 19:13:00,4419,57,3,4.95,Prawn Puree
41313,2017-05-25 19:16:00,10639,60,1,4.95,Sheek Kebab
41314,2017-05-23 12:55:00,7357,59,1,4.95,Vegetable Roll
41315,2017-05-23 12:55:00,7357,60,1,4.95,Sheek Kebab
41316,2017-05-23 12:55:00,7357,54,1,4.95,Aloo Chaat
41317,2017-05-23 12:14:00,12171,54,4,4.95,Aloo Chaat
41318,2017-05-20 18:59:00,7359,57,2,4.95,Prawn Puree
41319,2017-05-20 17:23:00,10647,57,1,4.95,Prawn Puree
41320,2017-05-19 18:32:00,10655,55,1,4.95,Tandoori Chicken (1/4)
41321,2017-05-19 18:25:00,10656,55,1,4.95,Tandoori Chicken (1/4)
41322,2017-05-19 18:19:00,2575,53,1,3.95,Chicken Tikka
41323,2017-05-19 17:17:00,4422,53,1,3.95,Chicken Tikka
41324,2017-05-18 19:10:00,2578,56,1,4.95,Chicken Chaat
41325,2017-05-18 18:44:00,2579,57,1,4.95,Prawn Puree
41326,2017-05-18 18:44:00,2579,60,1,4.95,Sheek Kebab
41327,2017-05-16 21:06:00,12174,59,1,4.95,Vegetable Roll
41328,2017-05-16 21:06:00,12174,53,1,3.95,Chicken Tikka
41329,2017-05-16 21:06:00,12174,54,2,4.95,Aloo Chaat
41330,2017-05-16 21:06:00,12174,58,1,4.95,Lamb Tikka
41331,2017-05-16 21:06:00,12174,56,1,4.95,Chicken Chaat
41332,2017-05-16 18:53:00,2580,56,1,4.95,Chicken Chaat
41333,2017-05-16 16:49:00,2581,53,1,3.95,Chicken Tikka
41334,2017-05-15 21:18:00,7363,59,3,4.95,Vegetable Roll
41335,2017-05-14 19:57:00,10665,60,1,4.95,Sheek Kebab
41336,2017-05-14 18:57:00,7364,57,1,4.95,Prawn Puree
41337,2017-05-14 18:49:00,2583,53,1,3.95,Chicken Tikka
41338,2017-05-14 18:41:00,12546,54,1,4.95,Aloo Chaat
41339,2017-05-14 18:12:00,12547,53,1,3.95,Chicken Tikka
41340,2017-05-14 17:24:00,4425,53,1,3.95,Chicken Tikka
41341,2017-05-13 21:46:00,5328,54,1,4.95,Aloo Chaat
41342,2017-05-13 19:29:00,4428,59,1,4.95,Vegetable Roll
41343,2017-05-12 19:42:00,10671,60,1,4.95,Sheek Kebab
41344,2017-05-12 18:09:00,7368,54,1,4.95,Aloo Chaat
41345,2017-05-10 20:24:00,5333,54,1,4.95,Aloo Chaat
41346,2017-05-10 18:56:00,10675,53,1,3.95,Chicken Tikka
41347,2017-05-09 12:07:00,10678,57,1,4.95,Prawn Puree
41348,2017-05-07 18:42:00,7372,57,1,4.95,Prawn Puree
41349,2017-05-07 18:04:00,2592,53,1,3.95,Chicken Tikka
41350,2017-05-07 17:29:00,4437,54,1,4.95,Aloo Chaat
41351,2017-05-06 20:01:00,2593,53,1,3.95,Chicken Tikka
41352,2017-05-06 18:12:00,5340,54,1,4.95,Aloo Chaat
41353,2017-05-06 17:25:00,7376,59,1,4.95,Vegetable Roll
41354,2017-05-05 20:05:00,7378,53,1,3.95,Chicken Tikka
41355,2017-05-05 19:22:00,5343,56,1,4.95,Chicken Chaat
41356,2017-05-05 19:09:00,12180,53,1,3.95,Chicken Tikka
41357,2017-05-05 19:09:00,12180,58,1,4.95,Lamb Tikka
41358,2017-05-05 18:53:00,5344,60,2,4.95,Sheek Kebab
41359,2017-05-05 17:24:00,12548,59,2,4.95,Vegetable Roll
41360,2017-05-04 20:42:00,5345,60,1,4.95,Sheek Kebab
41361,2017-05-03 19:45:00,12549,53,2,3.95,Chicken Tikka
41362,2017-05-03 18:28:00,7384,53,2,3.95,Chicken Tikka
41363,2017-05-03 18:28:00,7384,56,1,4.95,Chicken Chaat
41364,2017-04-30 21:27:00,10695,55,1,4.95,Tandoori Chicken (1/4)
41365,2017-04-30 19:54:00,10696,58,1,4.95,Lamb Tikka
41366,2017-04-30 19:00:00,10697,54,1,4.95,Aloo Chaat
41367,2017-04-30 18:56:00,10698,60,1,4.95,Sheek Kebab
41368,2017-04-29 20:45:00,2606,56,1,4.95,Chicken Chaat
41369,2017-04-29 18:44:00,7389,53,1,3.95,Chicken Tikka
41370,2017-04-29 18:44:00,7389,58,1,4.95,Lamb Tikka
41371,2017-04-29 18:44:00,7389,60,1,4.95,Sheek Kebab
41372,2017-04-29 17:40:00,7391,54,1,4.95,Aloo Chaat
41373,2017-04-28 20:27:00,5351,53,1,3.95,Chicken Tikka
41374,2017-04-28 19:57:00,2608,53,1,3.95,Chicken Tikka
41375,2017-04-28 18:35:00,7395,57,1,4.95,Prawn Puree
41376,2017-04-28 18:21:00,2613,57,1,4.95,Prawn Puree
41377,2017-04-28 17:55:00,7397,57,1,4.95,Prawn Puree
41378,2017-04-28 17:04:00,10703,59,2,4.95,Vegetable Roll
41379,2017-04-28 13:30:00,4444,54,2,4.95,Aloo Chaat
41380,2017-04-27 20:18:00,4446,53,1,3.95,Chicken Tikka
41381,2017-04-26 20:19:00,7398,53,1,3.95,Chicken Tikka
41382,2017-04-26 19:03:00,4447,60,1,4.95,Sheek Kebab
41383,2017-04-23 21:29:00,10708,54,1,4.95,Aloo Chaat
41384,2017-04-22 19:41:00,10714,56,1,4.95,Chicken Chaat
41385,2017-04-22 18:56:00,12550,53,1,3.95,Chicken Tikka
41386,2017-04-22 18:54:00,7402,60,1,4.95,Sheek Kebab
41387,2017-04-22 17:53:00,2636,56,1,4.95,Chicken Chaat
41388,2017-04-21 18:52:00,10717,53,1,3.95,Chicken Tikka
41389,2017-04-21 18:52:00,10717,58,1,4.95,Lamb Tikka
41390,2017-04-20 19:09:00,4458,56,1,4.95,Chicken Chaat
41391,2017-04-20 18:32:00,10718,53,1,3.95,Chicken Tikka
41392,2017-04-20 18:32:00,10718,58,1,4.95,Lamb Tikka
41393,2017-04-20 18:32:00,10718,55,1,4.95,Tandoori Chicken (1/4)
41394,2017-04-19 21:32:00,10719,57,1,4.95,Prawn Puree
41395,2017-04-19 19:17:00,2643,57,1,4.95,Prawn Puree
41396,2017-04-17 22:09:00,7407,59,1,4.95,Vegetable Roll
41397,2017-04-17 20:37:00,12189,58,1,4.95,Lamb Tikka
41398,2017-04-17 20:37:00,12189,55,1,4.95,Tandoori Chicken (1/4)
41399,2017-04-17 20:37:00,12189,60,1,4.95,Sheek Kebab
41400,2017-04-17 20:37:00,12189,59,1,4.95,Vegetable Roll
41401,2017-04-17 20:37:00,12189,53,1,3.95,Chicken Tikka
41402,2017-04-17 20:37:00,12189,54,1,4.95,Aloo Chaat
41403,2017-04-17 20:37:00,12189,57,1,4.95,Prawn Puree
41404,2017-04-17 20:29:00,12190,54,2,4.95,Aloo Chaat
41405,2017-04-17 19:12:00,12191,59,1,4.95,Vegetable Roll
41406,2017-04-17 18:37:00,2647,53,1,3.95,Chicken Tikka
41407,2017-04-16 18:41:00,12551,53,2,3.95,Chicken Tikka
41408,2017-04-15 18:58:00,2649,53,1,3.95,Chicken Tikka
41409,2017-04-15 18:50:00,2650,59,1,4.95,Vegetable Roll
41410,2017-04-15 18:42:00,7416,55,1,4.95,Tandoori Chicken (1/4)
41411,2017-04-14 20:13:00,7418,60,1,4.95,Sheek Kebab
41412,2017-04-14 19:45:00,5361,56,1,4.95,Chicken Chaat
41413,2017-04-13 20:30:00,12196,60,1,4.95,Sheek Kebab
41414,2017-04-13 17:40:00,10732,53,1,3.95,Chicken Tikka
41415,2017-04-13 17:40:00,10732,60,1,4.95,Sheek Kebab
41416,2017-04-13 17:40:00,10732,57,1,4.95,Prawn Puree
41417,2017-04-12 21:16:00,10734,55,1,4.95,Tandoori Chicken (1/4)
41418,2017-04-12 13:03:00,5362,55,2,4.95,Tandoori Chicken (1/4)
41419,2017-04-09 19:49:00,2663,53,1,3.95,Chicken Tikka
41420,2017-04-09 18:46:00,4470,60,1,4.95,Sheek Kebab
41421,2017-04-09 18:20:00,2666,53,1,3.95,Chicken Tikka
41422,2017-04-09 17:46:00,4471,54,1,4.95,Aloo Chaat
41423,2017-04-09 17:46:00,4471,60,1,4.95,Sheek Kebab
41424,2017-04-08 19:41:00,2669,53,1,3.95,Chicken Tikka
41425,2017-04-08 19:10:00,2670,53,1,3.95,Chicken Tikka
41426,2017-04-08 19:04:00,2671,55,1,4.95,Tandoori Chicken (1/4)
41427,2017-04-08 18:11:00,2673,56,1,4.95,Chicken Chaat
41428,2017-04-06 20:51:00,7430,53,1,3.95,Chicken Tikka
41429,2017-04-06 20:51:00,7430,60,1,4.95,Sheek Kebab
41430,2017-04-06 20:36:00,4473,53,1,3.95,Chicken Tikka
41431,2017-04-06 20:36:00,4473,60,1,4.95,Sheek Kebab
41432,2017-04-06 19:37:00,12552,54,1,4.95,Aloo Chaat
41433,2017-04-06 19:37:00,12552,59,1,4.95,Vegetable Roll
41434,2017-04-06 19:37:00,12552,53,1,3.95,Chicken Tikka
41435,2017-04-06 19:37:00,12552,55,1,4.95,Tandoori Chicken (1/4)
41436,2017-04-06 19:37:00,12552,58,1,4.95,Lamb Tikka
41437,2017-04-06 18:57:00,12203,60,1,4.95,Sheek Kebab
41438,2017-04-06 18:57:00,12203,59,1,4.95,Vegetable Roll
41439,2017-04-06 18:57:00,12203,53,1,3.95,Chicken Tikka
41440,2017-04-06 18:12:00,4474,57,1,4.95,Prawn Puree
41441,2017-04-04 19:06:00,10757,53,1,3.95,Chicken Tikka
41442,2017-04-04 19:06:00,10757,60,1,4.95,Sheek Kebab
41443,2017-04-04 18:12:00,12553,53,1,3.95,Chicken Tikka
41444,2017-04-02 20:48:00,2682,60,1,4.95,Sheek Kebab
41445,2017-04-02 20:07:00,5364,60,1,4.95,Sheek Kebab
41446,2017-04-01 21:00:00,12554,53,1,3.95,Chicken Tikka
41447,2017-04-01 19:30:00,5365,56,1,4.95,Chicken Chaat
41448,2017-04-01 19:11:00,2688,59,1,4.95,Vegetable Roll
41449,2017-04-01 16:33:00,10768,57,2,4.95,Prawn Puree
41450,2017-03-31 19:36:00,5367,56,1,4.95,Chicken Chaat
41451,2017-03-31 18:42:00,7440,53,1,3.95,Chicken Tikka
41452,2017-03-31 18:23:00,4478,53,1,3.95,Chicken Tikka
41453,2017-03-30 20:03:00,10775,53,1,3.95,Chicken Tikka
41454,2017-03-30 18:18:00,12206,53,1,3.95,Chicken Tikka
41455,2017-03-30 17:53:00,10776,56,1,4.95,Chicken Chaat
41456,2017-03-29 18:57:00,12555,53,2,3.95,Chicken Tikka
41457,2017-03-28 18:42:00,12207,57,1,4.95,Prawn Puree
41458,2017-03-27 19:27:00,2700,55,1,4.95,Tandoori Chicken (1/4)
41459,2017-03-26 17:08:00,5371,59,1,4.95,Vegetable Roll
41460,2017-03-26 16:44:00,2704,60,1,4.95,Sheek Kebab
41461,2017-03-26 16:44:00,2704,53,1,3.95,Chicken Tikka
41462,2017-03-26 13:12:00,7448,59,1,4.95,Vegetable Roll
41463,2017-03-26 13:12:00,7448,60,1,4.95,Sheek Kebab
41464,2017-03-25 16:58:00,10788,56,1,4.95,Chicken Chaat
41465,2017-03-24 19:42:00,7451,53,1,3.95,Chicken Tikka
41466,2017-03-24 19:37:00,5372,60,1,4.95,Sheek Kebab
41467,2017-03-23 18:32:00,7455,60,1,4.95,Sheek Kebab
41468,2017-03-22 12:11:00,10794,60,1,4.95,Sheek Kebab
41469,2017-03-21 19:35:00,2711,60,1,4.95,Sheek Kebab
41470,2017-03-20 19:33:00,7456,53,1,3.95,Chicken Tikka
41471,2017-03-19 19:23:00,7457,55,1,4.95,Tandoori Chicken (1/4)
41472,2017-03-19 19:15:00,10801,53,1,3.95,Chicken Tikka
41473,2017-03-19 19:03:00,4487,56,1,4.95,Chicken Chaat
41474,2017-03-18 18:34:00,2719,56,1,4.95,Chicken Chaat
41475,2017-03-18 17:30:00,5378,60,1,4.95,Sheek Kebab
41476,2017-03-18 17:30:00,5378,59,1,4.95,Vegetable Roll
41477,2017-03-17 22:23:00,12212,54,1,4.95,Aloo Chaat
41478,2017-03-17 18:58:00,7458,56,1,4.95,Chicken Chaat
41479,2017-03-17 18:38:00,12556,53,1,3.95,Chicken Tikka
41480,2017-03-17 00:59:00,2731,56,1,4.95,Chicken Chaat
41481,2017-03-16 17:35:00,12215,53,1,3.95,Chicken Tikka
41482,2017-03-14 19:30:00,2733,55,1,4.95,Tandoori Chicken (1/4)
41483,2017-03-13 20:06:00,12557,53,1,3.95,Chicken Tikka
41484,2017-03-13 20:06:00,12557,58,1,4.95,Lamb Tikka
41485,2017-03-13 20:06:00,12557,55,1,4.95,Tandoori Chicken (1/4)
41486,2017-03-13 17:04:00,4498,60,1,4.95,Sheek Kebab
41487,2017-03-12 19:42:00,10815,57,1,4.95,Prawn Puree
41488,2017-03-12 18:55:00,10816,57,1,4.95,Prawn Puree
41489,2017-03-11 20:17:00,10817,56,2,4.95,Chicken Chaat
41490,2017-03-11 12:37:00,7467,53,1,3.95,Chicken Tikka
41491,2017-03-11 12:37:00,7467,60,1,4.95,Sheek Kebab
41492,2017-03-10 21:39:00,10823,53,1,3.95,Chicken Tikka
41493,2017-03-10 21:11:00,10824,53,1,3.95,Chicken Tikka
41494,2017-03-10 18:29:00,10826,60,1,4.95,Sheek Kebab
41495,2017-03-10 17:58:00,12218,53,1,3.95,Chicken Tikka
41496,2017-03-10 17:58:00,12218,58,1,4.95,Lamb Tikka
41497,2017-03-09 19:50:00,7471,58,1,4.95,Lamb Tikka
41498,2017-03-07 17:38:00,4503,54,2,4.95,Aloo Chaat
41499,2017-03-04 21:37:00,10834,59,1,4.95,Vegetable Roll
